"TOA5","MGEO_SMS","CR1000X","11822","CR1000X.Std.03.02","CPU:M_GEOSMSv2.CR1X","64169","LevelTable"
"TIMESTAMP","RECORD","Level_m_CBS","Pressure_mbar_CBS","Temperature_CBS","Status_CBS"
"2021-01-01 05:48:00",10041,"NAN","NAN","NAN","NAN"
"2021-01-01 05:54:00",10042,"NAN","NAN","NAN","NAN"
"2021-01-01 06:00:00",10043,"NAN","NAN","NAN","NAN"
"2021-01-01 06:06:00",10044,"NAN","NAN","NAN","NAN"
"2021-01-01 06:12:00",10045,"NAN","NAN","NAN","NAN"
"2021-01-01 06:18:00",10046,"NAN","NAN","NAN","NAN"
"2021-01-01 06:24:00",10047,"NAN","NAN","NAN","NAN"
"2021-01-01 06:30:00",10048,"NAN","NAN","NAN","NAN"
"2021-01-01 06:36:00",10049,"NAN","NAN","NAN","NAN"
"2021-01-01 06:42:00",10050,"NAN","NAN","NAN","NAN"
"2021-01-01 06:48:00",10051,"NAN","NAN","NAN","NAN"
"2021-01-01 06:54:00",10052,"NAN","NAN","NAN","NAN"
"2021-01-01 07:00:00",10053,"NAN","NAN","NAN","NAN"
"2021-01-01 07:06:00",10054,"NAN","NAN","NAN","NAN"
"2021-01-01 07:12:00",10055,"NAN","NAN","NAN","NAN"
"2021-01-01 07:18:00",10056,"NAN","NAN","NAN","NAN"
"2021-01-01 07:24:00",10057,"NAN","NAN","NAN","NAN"
"2021-01-01 07:30:00",10058,"NAN","NAN","NAN","NAN"
"2021-01-01 07:36:00",10059,"NAN","NAN","NAN","NAN"
"2021-01-01 07:42:00",10060,"NAN","NAN","NAN","NAN"
"2021-01-01 07:48:00",10061,"NAN","NAN","NAN","NAN"
"2021-01-01 07:54:00",10062,"NAN","NAN","NAN","NAN"
"2021-01-01 08:00:00",10063,"NAN","NAN","NAN","NAN"
"2021-01-01 08:06:00",10064,"NAN","NAN","NAN","NAN"
"2021-01-01 08:12:00",10065,"NAN","NAN","NAN","NAN"
"2021-01-01 08:18:00",10066,"NAN","NAN","NAN","NAN"
"2021-01-01 08:24:00",10067,"NAN","NAN","NAN","NAN"
"2021-01-01 08:30:00",10068,"NAN","NAN","NAN","NAN"
"2021-01-01 08:36:00",10069,"NAN","NAN","NAN","NAN"
"2021-01-01 08:42:00",10070,"NAN","NAN","NAN","NAN"
"2021-01-01 08:48:00",10071,"NAN","NAN","NAN","NAN"
"2021-01-01 08:54:00",10072,"NAN","NAN","NAN","NAN"
"2021-01-01 09:00:00",10073,"NAN","NAN","NAN","NAN"
"2021-01-01 09:06:00",10074,"NAN","NAN","NAN","NAN"
"2021-01-01 09:12:00",10075,"NAN","NAN","NAN","NAN"
"2021-01-01 09:18:00",10076,"NAN","NAN","NAN","NAN"
"2021-01-01 09:24:00",10077,"NAN","NAN","NAN","NAN"
"2021-01-01 09:30:00",10078,"NAN","NAN","NAN","NAN"
"2021-01-01 09:36:00",10079,"NAN","NAN","NAN","NAN"
"2021-01-01 09:42:00",10080,"NAN","NAN","NAN","NAN"
"2021-01-01 09:48:00",10081,"NAN","NAN","NAN","NAN"
"2021-01-01 09:54:00",10082,"NAN","NAN","NAN","NAN"
"2021-01-01 10:00:00",10083,"NAN","NAN","NAN","NAN"
"2021-01-01 10:06:00",10084,"NAN","NAN","NAN","NAN"
"2021-01-01 10:12:00",10085,"NAN","NAN","NAN","NAN"
"2021-01-01 10:18:00",10086,"NAN","NAN","NAN","NAN"
"2021-01-01 10:24:00",10087,"NAN","NAN","NAN","NAN"
"2021-01-01 10:30:00",10088,"NAN","NAN","NAN","NAN"
"2021-01-01 10:36:00",10089,"NAN","NAN","NAN","NAN"
"2021-01-01 10:42:00",10090,"NAN","NAN","NAN","NAN"
"2021-01-01 10:48:00",10091,"NAN","NAN","NAN","NAN"
"2021-01-01 10:54:00",10092,"NAN","NAN","NAN","NAN"
"2021-01-01 11:00:00",10093,"NAN","NAN","NAN","NAN"
"2021-01-01 11:06:00",10094,"NAN","NAN","NAN","NAN"
"2021-01-01 11:12:00",10095,"NAN","NAN","NAN","NAN"
"2021-01-01 11:18:00",10096,"NAN","NAN","NAN","NAN"
"2021-01-01 11:24:00",10097,"NAN","NAN","NAN","NAN"
"2021-01-01 11:30:00",10098,"NAN","NAN","NAN","NAN"
"2021-01-01 11:36:00",10099,"NAN","NAN","NAN","NAN"
"2021-01-01 11:42:00",10100,"NAN","NAN","NAN","NAN"
"2021-01-01 11:48:00",10101,"NAN","NAN","NAN","NAN"
"2021-01-01 11:54:00",10102,"NAN","NAN","NAN","NAN"
"2021-01-01 12:00:00",10103,"NAN","NAN","NAN","NAN"
"2021-01-01 12:06:00",10104,"NAN","NAN","NAN","NAN"
"2021-01-01 12:12:00",10105,"NAN","NAN","NAN","NAN"
"2021-01-01 12:18:00",10106,"NAN","NAN","NAN","NAN"
"2021-01-01 12:24:00",10107,"NAN","NAN","NAN","NAN"
"2021-01-01 12:30:00",10108,"NAN","NAN","NAN","NAN"
"2021-01-01 12:36:00",10109,"NAN","NAN","NAN","NAN"
"2021-01-01 12:42:00",10110,"NAN","NAN","NAN","NAN"
"2021-01-01 12:48:00",10111,"NAN","NAN","NAN","NAN"
"2021-01-01 12:54:00",10112,"NAN","NAN","NAN","NAN"
"2021-01-01 13:00:00",10113,"NAN","NAN","NAN","NAN"
"2021-01-01 13:06:00",10114,"NAN","NAN","NAN","NAN"
"2021-01-01 13:12:00",10115,"NAN","NAN","NAN","NAN"
"2021-01-01 13:18:00",10116,"NAN","NAN","NAN","NAN"
"2021-01-01 13:24:00",10117,"NAN","NAN","NAN","NAN"
"2021-01-01 13:30:00",10118,"NAN","NAN","NAN","NAN"
"2021-01-01 13:36:00",10119,"NAN","NAN","NAN","NAN"
"2021-01-01 13:42:00",10120,"NAN","NAN","NAN","NAN"
"2021-01-01 13:48:00",10121,"NAN","NAN","NAN","NAN"
"2021-01-01 13:54:00",10122,"NAN","NAN","NAN","NAN"
"2021-01-01 14:00:00",10123,"NAN","NAN","NAN","NAN"
"2021-01-01 14:06:00",10124,"NAN","NAN","NAN","NAN"
"2021-01-01 14:12:00",10125,"NAN","NAN","NAN","NAN"
"2021-01-01 14:18:00",10126,"NAN","NAN","NAN","NAN"
"2021-01-01 14:24:00",10127,"NAN","NAN","NAN","NAN"
"2021-01-01 14:30:00",10128,"NAN","NAN","NAN","NAN"
"2021-01-01 14:36:00",10129,"NAN","NAN","NAN","NAN"
"2021-01-01 14:42:00",10130,"NAN","NAN","NAN","NAN"
"2021-01-01 14:48:00",10131,"NAN","NAN","NAN","NAN"
"2021-01-01 14:54:00",10132,"NAN","NAN","NAN","NAN"
"2021-01-01 15:00:00",10133,"NAN","NAN","NAN","NAN"
"2021-01-01 15:06:00",10134,"NAN","NAN","NAN","NAN"
"2021-01-01 15:12:00",10135,"NAN","NAN","NAN","NAN"
"2021-01-01 15:18:00",10136,"NAN","NAN","NAN","NAN"
"2021-01-01 15:24:00",10137,"NAN","NAN","NAN","NAN"
"2021-01-01 15:30:00",10138,"NAN","NAN","NAN","NAN"
"2021-01-01 15:36:00",10139,"NAN","NAN","NAN","NAN"
"2021-01-01 15:42:00",10140,"NAN","NAN","NAN","NAN"
"2021-01-01 15:48:00",10141,"NAN","NAN","NAN","NAN"
"2021-01-01 15:54:00",10142,"NAN","NAN","NAN","NAN"
"2021-01-01 16:00:00",10143,"NAN","NAN","NAN","NAN"
"2021-01-01 16:06:00",10144,"NAN","NAN","NAN","NAN"
"2021-01-01 16:12:00",10145,"NAN","NAN","NAN","NAN"
"2021-01-01 16:18:00",10146,"NAN","NAN","NAN","NAN"
"2021-01-01 16:24:00",10147,"NAN","NAN","NAN","NAN"
"2021-01-01 16:30:00",10148,"NAN","NAN","NAN","NAN"
"2021-01-01 16:36:00",10149,"NAN","NAN","NAN","NAN"
"2021-01-01 16:42:00",10150,"NAN","NAN","NAN","NAN"
"2021-01-01 16:48:00",10151,"NAN","NAN","NAN","NAN"
"2021-01-01 16:54:00",10152,"NAN","NAN","NAN","NAN"
"2021-01-01 17:00:00",10153,"NAN","NAN","NAN","NAN"
"2021-01-01 17:06:00",10154,"NAN","NAN","NAN","NAN"
"2021-01-01 17:12:00",10155,"NAN","NAN","NAN","NAN"
"2021-01-01 17:18:00",10156,"NAN","NAN","NAN","NAN"
"2021-01-01 17:24:00",10157,"NAN","NAN","NAN","NAN"
"2021-01-01 17:30:00",10158,"NAN","NAN","NAN","NAN"
"2021-01-01 17:36:00",10159,"NAN","NAN","NAN","NAN"
"2021-01-01 17:42:00",10160,"NAN","NAN","NAN","NAN"
"2021-01-01 17:48:00",10161,"NAN","NAN","NAN","NAN"
"2021-01-01 17:54:00",10162,"NAN","NAN","NAN","NAN"
"2021-01-01 18:00:00",10163,"NAN","NAN","NAN","NAN"
"2021-01-01 18:06:00",10164,"NAN","NAN","NAN","NAN"
"2021-01-01 18:12:00",10165,"NAN","NAN","NAN","NAN"
"2021-01-01 18:18:00",10166,"NAN","NAN","NAN","NAN"
"2021-01-01 18:24:00",10167,"NAN","NAN","NAN","NAN"
"2021-01-01 18:30:00",10168,"NAN","NAN","NAN","NAN"
"2021-01-01 18:36:00",10169,"NAN","NAN","NAN","NAN"
"2021-01-01 18:42:00",10170,"NAN","NAN","NAN","NAN"
"2021-01-01 18:48:00",10171,"NAN","NAN","NAN","NAN"
"2021-01-01 18:54:00",10172,"NAN","NAN","NAN","NAN"
"2021-01-01 19:00:00",10173,"NAN","NAN","NAN","NAN"
"2021-01-01 19:06:00",10174,"NAN","NAN","NAN","NAN"
"2021-01-01 19:12:00",10175,"NAN","NAN","NAN","NAN"
"2021-01-01 19:18:00",10176,"NAN","NAN","NAN","NAN"
"2021-01-01 19:24:00",10177,"NAN","NAN","NAN","NAN"
"2021-01-01 19:30:00",10178,"NAN","NAN","NAN","NAN"
"2021-01-01 19:36:00",10179,"NAN","NAN","NAN","NAN"
"2021-01-01 19:42:00",10180,"NAN","NAN","NAN","NAN"
"2021-01-01 19:48:00",10181,"NAN","NAN","NAN","NAN"
"2021-01-01 19:54:00",10182,"NAN","NAN","NAN","NAN"
"2021-01-01 20:00:00",10183,"NAN","NAN","NAN","NAN"
"2021-01-01 20:06:00",10184,"NAN","NAN","NAN","NAN"
"2021-01-01 20:12:00",10185,"NAN","NAN","NAN","NAN"
"2021-01-01 20:18:00",10186,"NAN","NAN","NAN","NAN"
"2021-01-01 20:24:00",10187,"NAN","NAN","NAN","NAN"
"2021-01-01 20:30:00",10188,"NAN","NAN","NAN","NAN"
"2021-01-01 20:36:00",10189,"NAN","NAN","NAN","NAN"
"2021-01-01 20:42:00",10190,"NAN","NAN","NAN","NAN"
"2021-01-01 20:48:00",10191,"NAN","NAN","NAN","NAN"
"2021-01-01 20:54:00",10192,"NAN","NAN","NAN","NAN"
"2021-01-01 21:00:00",10193,"NAN","NAN","NAN","NAN"
"2021-01-01 21:06:00",10194,"NAN","NAN","NAN","NAN"
"2021-01-01 21:12:00",10195,"NAN","NAN","NAN","NAN"
"2021-01-01 21:18:00",10196,"NAN","NAN","NAN","NAN"
"2021-01-01 21:24:00",10197,"NAN","NAN","NAN","NAN"
"2021-01-01 21:30:00",10198,"NAN","NAN","NAN","NAN"
"2021-01-01 21:36:00",10199,"NAN","NAN","NAN","NAN"
"2021-01-01 21:42:00",10200,"NAN","NAN","NAN","NAN"
"2021-01-01 21:48:00",10201,"NAN","NAN","NAN","NAN"
"2021-01-01 21:54:00",10202,"NAN","NAN","NAN","NAN"
"2021-01-01 22:00:00",10203,"NAN","NAN","NAN","NAN"
"2021-01-01 22:06:00",10204,"NAN","NAN","NAN","NAN"
"2021-01-01 22:12:00",10205,"NAN","NAN","NAN","NAN"
"2021-01-01 22:18:00",10206,"NAN","NAN","NAN","NAN"
"2021-01-01 22:24:00",10207,"NAN","NAN","NAN","NAN"
"2021-01-01 22:30:00",10208,"NAN","NAN","NAN","NAN"
"2021-01-01 22:36:00",10209,"NAN","NAN","NAN","NAN"
"2021-01-01 22:42:00",10210,"NAN","NAN","NAN","NAN"
"2021-01-01 22:48:00",10211,"NAN","NAN","NAN","NAN"
"2021-01-01 22:54:00",10212,"NAN","NAN","NAN","NAN"
"2021-01-01 23:00:00",10213,"NAN","NAN","NAN","NAN"
"2021-01-01 23:06:00",10214,"NAN","NAN","NAN","NAN"
"2021-01-01 23:12:00",10215,"NAN","NAN","NAN","NAN"
"2021-01-01 23:18:00",10216,"NAN","NAN","NAN","NAN"
"2021-01-01 23:24:00",10217,"NAN","NAN","NAN","NAN"
"2021-01-01 23:30:00",10218,"NAN","NAN","NAN","NAN"
"2021-01-01 23:36:00",10219,"NAN","NAN","NAN","NAN"
"2021-01-01 23:42:00",10220,"NAN","NAN","NAN","NAN"
"2021-01-01 23:48:00",10221,"NAN","NAN","NAN","NAN"
"2021-01-01 23:54:00",10222,"NAN","NAN","NAN","NAN"
"2021-01-02 00:00:00",10223,"NAN","NAN","NAN","NAN"
"2021-01-02 00:06:00",10224,"NAN","NAN","NAN","NAN"
"2021-01-02 00:12:00",10225,"NAN","NAN","NAN","NAN"
"2021-01-02 00:18:00",10226,"NAN","NAN","NAN","NAN"
"2021-01-02 00:24:00",10227,"NAN","NAN","NAN","NAN"
"2021-01-02 00:30:00",10228,"NAN","NAN","NAN","NAN"
"2021-01-02 00:36:00",10229,"NAN","NAN","NAN","NAN"
"2021-01-02 00:42:00",10230,"NAN","NAN","NAN","NAN"
"2021-01-02 00:48:00",10231,"NAN","NAN","NAN","NAN"
"2021-01-02 00:54:00",10232,"NAN","NAN","NAN","NAN"
"2021-01-02 01:00:00",10233,"NAN","NAN","NAN","NAN"
"2021-01-02 01:06:00",10234,"NAN","NAN","NAN","NAN"
"2021-01-02 01:12:00",10235,"NAN","NAN","NAN","NAN"
"2021-01-02 01:18:00",10236,"NAN","NAN","NAN","NAN"
"2021-01-02 01:24:00",10237,"NAN","NAN","NAN","NAN"
"2021-01-02 01:30:00",10238,"NAN","NAN","NAN","NAN"
"2021-01-02 01:36:00",10239,"NAN","NAN","NAN","NAN"
"2021-01-02 01:42:00",10240,"NAN","NAN","NAN","NAN"
"2021-01-02 01:48:00",10241,"NAN","NAN","NAN","NAN"
"2021-01-02 01:54:00",10242,"NAN","NAN","NAN","NAN"
"2021-01-02 02:00:00",10243,"NAN","NAN","NAN","NAN"
"2021-01-02 02:06:00",10244,"NAN","NAN","NAN","NAN"
"2021-01-02 02:12:00",10245,"NAN","NAN","NAN","NAN"
"2021-01-02 02:18:00",10246,"NAN","NAN","NAN","NAN"
"2021-01-02 02:24:00",10247,"NAN","NAN","NAN","NAN"
"2021-01-02 02:30:00",10248,"NAN","NAN","NAN","NAN"
"2021-01-02 02:36:00",10249,"NAN","NAN","NAN","NAN"
"2021-01-02 02:42:00",10250,"NAN","NAN","NAN","NAN"
"2021-01-02 02:48:00",10251,"NAN","NAN","NAN","NAN"
"2021-01-02 02:54:00",10252,"NAN","NAN","NAN","NAN"
"2021-01-02 03:00:00",10253,"NAN","NAN","NAN","NAN"
"2021-01-02 03:06:00",10254,"NAN","NAN","NAN","NAN"
"2021-01-02 03:12:00",10255,"NAN","NAN","NAN","NAN"
"2021-01-02 03:18:00",10256,"NAN","NAN","NAN","NAN"
"2021-01-02 03:24:00",10257,"NAN","NAN","NAN","NAN"
"2021-01-02 03:30:00",10258,"NAN","NAN","NAN","NAN"
"2021-01-02 03:36:00",10259,"NAN","NAN","NAN","NAN"
"2021-01-02 03:42:00",10260,"NAN","NAN","NAN","NAN"
"2021-01-02 03:48:00",10261,"NAN","NAN","NAN","NAN"
"2021-01-02 03:54:00",10262,"NAN","NAN","NAN","NAN"
"2021-01-02 04:00:00",10263,"NAN","NAN","NAN","NAN"
"2021-01-02 04:06:00",10264,"NAN","NAN","NAN","NAN"
"2021-01-02 04:12:00",10265,"NAN","NAN","NAN","NAN"
"2021-01-02 04:18:00",10266,"NAN","NAN","NAN","NAN"
"2021-01-02 04:24:00",10267,"NAN","NAN","NAN","NAN"
"2021-01-02 04:30:00",10268,"NAN","NAN","NAN","NAN"
"2021-01-02 04:36:00",10269,"NAN","NAN","NAN","NAN"
"2021-01-02 04:42:00",10270,"NAN","NAN","NAN","NAN"
"2021-01-02 04:48:00",10271,"NAN","NAN","NAN","NAN"
"2021-01-02 04:54:00",10272,"NAN","NAN","NAN","NAN"
"2021-01-02 05:00:00",10273,"NAN","NAN","NAN","NAN"
"2021-01-02 05:06:00",10274,"NAN","NAN","NAN","NAN"
"2021-01-02 05:12:00",10275,"NAN","NAN","NAN","NAN"
"2021-01-02 05:18:00",10276,"NAN","NAN","NAN","NAN"
"2021-01-02 05:24:00",10277,"NAN","NAN","NAN","NAN"
"2021-01-02 05:30:00",10278,"NAN","NAN","NAN","NAN"
"2021-01-02 05:36:00",10279,"NAN","NAN","NAN","NAN"
"2021-01-02 05:42:00",10280,"NAN","NAN","NAN","NAN"
"2021-01-02 05:48:00",10281,"NAN","NAN","NAN","NAN"
"2021-01-02 05:54:00",10282,"NAN","NAN","NAN","NAN"
"2021-01-02 06:00:00",10283,"NAN","NAN","NAN","NAN"
"2021-01-02 06:06:00",10284,"NAN","NAN","NAN","NAN"
"2021-01-02 06:12:00",10285,"NAN","NAN","NAN","NAN"
"2021-01-02 06:18:00",10286,"NAN","NAN","NAN","NAN"
"2021-01-02 06:24:00",10287,"NAN","NAN","NAN","NAN"
"2021-01-02 06:30:00",10288,"NAN","NAN","NAN","NAN"
"2021-01-02 06:36:00",10289,"NAN","NAN","NAN","NAN"
"2021-01-02 06:42:00",10290,"NAN","NAN","NAN","NAN"
"2021-01-02 06:48:00",10291,"NAN","NAN","NAN","NAN"
"2021-01-02 06:54:00",10292,"NAN","NAN","NAN","NAN"
"2021-01-02 07:00:00",10293,"NAN","NAN","NAN","NAN"
"2021-01-02 07:06:00",10294,"NAN","NAN","NAN","NAN"
"2021-01-02 07:12:00",10295,"NAN","NAN","NAN","NAN"
"2021-01-02 07:18:00",10296,"NAN","NAN","NAN","NAN"
"2021-01-02 07:24:00",10297,"NAN","NAN","NAN","NAN"
"2021-01-02 07:30:00",10298,"NAN","NAN","NAN","NAN"
"2021-01-02 07:36:00",10299,"NAN","NAN","NAN","NAN"
"2021-01-02 07:42:00",10300,"NAN","NAN","NAN","NAN"
"2021-01-02 07:48:00",10301,"NAN","NAN","NAN","NAN"
"2021-01-02 07:54:00",10302,"NAN","NAN","NAN","NAN"
"2021-01-02 08:00:00",10303,"NAN","NAN","NAN","NAN"
"2021-01-02 08:06:00",10304,"NAN","NAN","NAN","NAN"
"2021-01-02 08:12:00",10305,"NAN","NAN","NAN","NAN"
"2021-01-02 08:18:00",10306,"NAN","NAN","NAN","NAN"
"2021-01-02 08:24:00",10307,"NAN","NAN","NAN","NAN"
"2021-01-02 08:30:00",10308,"NAN","NAN","NAN","NAN"
"2021-01-02 08:36:00",10309,"NAN","NAN","NAN","NAN"
"2021-01-02 08:42:00",10310,"NAN","NAN","NAN","NAN"
"2021-01-02 08:48:00",10311,"NAN","NAN","NAN","NAN"
"2021-01-02 08:54:00",10312,"NAN","NAN","NAN","NAN"
"2021-01-02 09:00:00",10313,"NAN","NAN","NAN","NAN"
"2021-01-02 09:06:00",10314,"NAN","NAN","NAN","NAN"
"2021-01-02 09:12:00",10315,"NAN","NAN","NAN","NAN"
"2021-01-02 09:18:00",10316,"NAN","NAN","NAN","NAN"
"2021-01-02 09:24:00",10317,"NAN","NAN","NAN","NAN"
"2021-01-02 09:30:00",10318,"NAN","NAN","NAN","NAN"
"2021-01-02 09:36:00",10319,"NAN","NAN","NAN","NAN"
"2021-01-02 09:42:00",10320,"NAN","NAN","NAN","NAN"
"2021-01-02 09:48:00",10321,"NAN","NAN","NAN","NAN"
"2021-01-02 09:54:00",10322,"NAN","NAN","NAN","NAN"
"2021-01-02 10:00:00",10323,"NAN","NAN","NAN","NAN"
"2021-01-02 10:06:00",10324,"NAN","NAN","NAN","NAN"
"2021-01-02 10:12:00",10325,"NAN","NAN","NAN","NAN"
"2021-01-02 10:18:00",10326,"NAN","NAN","NAN","NAN"
"2021-01-02 10:24:00",10327,"NAN","NAN","NAN","NAN"
"2021-01-02 10:30:00",10328,"NAN","NAN","NAN","NAN"
"2021-01-02 10:36:00",10329,"NAN","NAN","NAN","NAN"
"2021-01-02 10:42:00",10330,"NAN","NAN","NAN","NAN"
"2021-01-02 10:48:00",10331,"NAN","NAN","NAN","NAN"
"2021-01-02 10:54:00",10332,"NAN","NAN","NAN","NAN"
"2021-01-02 11:00:00",10333,"NAN","NAN","NAN","NAN"
"2021-01-02 11:06:00",10334,"NAN","NAN","NAN","NAN"
"2021-01-02 11:12:00",10335,"NAN","NAN","NAN","NAN"
"2021-01-02 11:18:00",10336,"NAN","NAN","NAN","NAN"
"2021-01-02 11:24:00",10337,"NAN","NAN","NAN","NAN"
"2021-01-02 11:30:00",10338,"NAN","NAN","NAN","NAN"
"2021-01-02 11:36:00",10339,"NAN","NAN","NAN","NAN"
"2021-01-02 11:42:00",10340,"NAN","NAN","NAN","NAN"
"2021-01-02 11:48:00",10341,"NAN","NAN","NAN","NAN"
"2021-01-02 11:54:00",10342,"NAN","NAN","NAN","NAN"
"2021-01-02 12:00:00",10343,"NAN","NAN","NAN","NAN"
"2021-01-02 12:06:00",10344,"NAN","NAN","NAN","NAN"
"2021-01-02 12:12:00",10345,"NAN","NAN","NAN","NAN"
"2021-01-02 12:18:00",10346,"NAN","NAN","NAN","NAN"
"2021-01-02 12:24:00",10347,"NAN","NAN","NAN","NAN"
"2021-01-02 12:30:00",10348,"NAN","NAN","NAN","NAN"
"2021-01-02 12:36:00",10349,"NAN","NAN","NAN","NAN"
"2021-01-02 12:42:00",10350,"NAN","NAN","NAN","NAN"
"2021-01-02 12:48:00",10351,"NAN","NAN","NAN","NAN"
"2021-01-02 12:54:00",10352,"NAN","NAN","NAN","NAN"
"2021-01-02 13:00:00",10353,"NAN","NAN","NAN","NAN"
"2021-01-02 13:06:00",10354,"NAN","NAN","NAN","NAN"
"2021-01-02 13:12:00",10355,"NAN","NAN","NAN","NAN"
"2021-01-02 13:18:00",10356,"NAN","NAN","NAN","NAN"
"2021-01-02 13:24:00",10357,"NAN","NAN","NAN","NAN"
"2021-01-02 13:30:00",10358,"NAN","NAN","NAN","NAN"
"2021-01-02 13:36:00",10359,"NAN","NAN","NAN","NAN"
"2021-01-02 13:42:00",10360,"NAN","NAN","NAN","NAN"
"2021-01-02 13:48:00",10361,"NAN","NAN","NAN","NAN"
"2021-01-02 13:54:00",10362,"NAN","NAN","NAN","NAN"
"2021-01-02 14:00:00",10363,"NAN","NAN","NAN","NAN"
"2021-01-02 14:06:00",10364,"NAN","NAN","NAN","NAN"
"2021-01-02 14:12:00",10365,"NAN","NAN","NAN","NAN"
"2021-01-02 14:18:00",10366,"NAN","NAN","NAN","NAN"
"2021-01-02 14:24:00",10367,"NAN","NAN","NAN","NAN"
"2021-01-02 14:30:00",10368,"NAN","NAN","NAN","NAN"
"2021-01-02 14:36:00",10369,"NAN","NAN","NAN","NAN"
"2021-01-02 14:42:00",10370,"NAN","NAN","NAN","NAN"
"2021-01-02 14:48:00",10371,"NAN","NAN","NAN","NAN"
"2021-01-02 14:54:00",10372,"NAN","NAN","NAN","NAN"
